,Name,User_name,Date,Content,Comments,Forward,Like,language,1,Restaurant
608,Julien,@jugraf·2021年1月5日,2021-01-05,"et puis cette série ou tvfilm là ça rappelait presque le dernier film de Nicolas Vannier : POLY ! la petite fille ""parisienne"" qui converti les enfants d'un village du sud-est au régime Végan ... en taguant le mot ""assassin"" à la vitrine d'une boucherie-charcuterie",1,,,fr,,Petite Boucherie
609,Alex weedy,@WeedyAlex·2021年1月3日,2021-01-03,Tiens une petite boucheriehttps://youtu.be/Ikx_djF5WwI,3,,7,fr,,Petite Boucherie
610,369,@Gui2Fois·2021年1月2日,2021-01-02,"L’anniversaire du Greg sur une petite île ce soir, grande boucherie grand love",,,1,fr,,Petite Boucherie
611,Lilith Brindalu,@BrindaluLilith·2021年1月1日,2021-01-01,Bonne année a toi aussi. Profites en bien avec ta petite famille,,,2,fr,,Petite Boucherie
612,moreira gabriel,@moreira01940695·2021年1月1日,2021-01-01,"Qui a emmerdé l'Europe entière et qui a laissé la France ruinée, petite. L'humiliation inutile de certains peuples européens nous ont valu la défaite à Sedan puis la boucherie de la 1ère guerre mondiale. Il a fallu attendre de Gaulle pour suturer tout ça.",1,,1,fr,,Petite Boucherie
613,Phare des Faits Divers,@PhareFaitsDiv·2020年12月29日,2020-12-29,#Isere #Vienne - La petite boucherie  de Norbert et Danièle Vincendon disparaît faute de repreneur.,,1,1,fr,,Petite Boucherie
614,Delrue Vincent ,@DelrueV·2020年12月27日,2020-12-27,Belle petite boucherie dans le fond de la place devant basilique,1,,1,fr,,Petite Boucherie
615,jasmin ,@YasmineZitoun·2020年12月27日,2020-12-27,"@olivierveran @LacombeKarine1 Le frigo qui reste ouvert pdt plus de 10 min, la petite fiole au contact de ses doigts à 37 degrés et puis la quantité deux fioles quoi !Aieeeeeee MM les rats de labo s'opposer ont à cette boucherie improvisé",2,2,12,fr,,Petite Boucherie
616,Cazenelle Sylviane,@CazenelleS·2020年12月26日,2020-12-26,"L'autre jour je suis allée quatre fois au rayon boucherie, à tel point que j'ai lu dans le regard du boucher comme une interrogation: la petite dame me draguerait-elle par hasard?Non, M'sieur, elle suit scrupuleusement sa liste.",,,,fr,,Petite Boucherie
617,DJboucherie - Metal / Gaming / Horreur,@La_boucherie_DJ·2020年12月26日,2020-12-26,"Petite photo for fun, bisous la boucherie <3",12,5,122,fr,,Petite Boucherie
618,Plutôt Mourir Du Covid Que Vivre Dans Ton Monde,@Justindoigt2·2020年12月25日,2020-12-25,"Toute petite partie ? savez vous qu'il a dans des petites boites des patrons qui ne se payent même pas juste pour pouvoir payer leurs employés ? Ça serait bien dans ce genre de message a la Mélenchon , de faire le distinguo entre Amazon et la boucherie du coin.",5,1,18,fr,,Petite Boucherie
619,BumbleBee,@blorente·2020年12月23日,2020-12-23,Très bonne analyse. Je parie pour une percée à la baisse. Janvier sera une petite boucherie à mon sens sur XRP.,,,1,fr,,Petite Boucherie
620,21h46,@thaatena·2020年12月23日,2020-12-23,Ma petite soeur elle a de la chance je l’aime j’ai fais pendant plus de 30min la queue devant une boucherie dans le froid parce qu’elle avait une envie de yakitory,,,,fr,,Petite Boucherie
621,'ran gibus,@Leodamoizo·2020年12月23日,2020-12-23,V... La petite faiblesse qui vous perdra ;),1,,2,fr,,Petite Boucherie
622,Cadoudal,@GGCadoudal·2020年12月22日,2020-12-22,"rien qu’une petite enquête dans les assoces subventionnées ou les appels d’offre éthiques ce serait la boucherie intégrale mais le sujet n’intéresse ni Mediapart, ni Libération, ni Le Monde, même pas le Canard ou le Fig, étonnant non ?",,,,fr,,Petite Boucherie
623,Mr GFunk a.k.a. Firebar,@ColdPieceCITY·2020年12月22日,2020-12-22,Tu peux rajouté le queens et une petite part de Californie mdr ..une boucherie monumentale ce son,,,,fr,,Petite Boucherie
624,'ran gibus,@Leodamoizo·2020年12月21日,2020-12-21,"Alien isolation gratuit epic, petite emission dessus ? Ca serait peut etre intéressant des emissions sur les jeux gratos hebdo des plateformes ? Ou pas ?!",1,,1,fr,,Petite Boucherie
625,Linde,@Linde____Tatar·2020年12月19日,2020-12-19,"Et toujours en petite quantité pour éviter que l'huile refroidisse de trop.En parlant de boucherie tu me fait penser, j'ai oublié de le dire mais pour obtenir une friture savoureuse il ne faut pas utiliser de l'huile mais de la graisse de rognon de boeuf.",1,,1,fr,,Petite Boucherie
626,fernandez anthony,@toniobonvivant·2020年12月18日,2020-12-18,"Petite boucherie de village certes mais... que c’est bon Petite cote de bœuf avec frite maison (du jardin) Petit rouge bien coulissant un fromage du fond des âges et un dessert en finition Bref, on est en amoureux #petitesoireesansenfants #laviandecestlavie",,,1,fr,,Petite Boucherie
627,Khedjira,@khedjira·2020年12月17日,2020-12-17,Tu vois la boucherie derrière le leader price tu va tout droit tu va trouver plein de petite boutique et tu va voir un fleuriste c’est à côté .,1,,1,fr,,Petite Boucherie
628,Julie Wagner,@wagnerjulie·2020年12月17日,2020-12-17,Sérieux on est arrivé pis la commande n’était pas préparée... ils n’ont pas haché tel que demandé pis disons que le service n’était pas top. Disons que c’était pas une « petite »quantité ...  je ne serais pas prête à retourner à cette boucherie pour ma viande à tourtière,3,,,fr,,Petite Boucherie
629,alex atallah,@aatallah95·2020年12月17日,2020-12-17,@NycIndoor La Contenta Oeste in the West Village. Petite Boucherie in the West Village. Trattoria L’Incontro in Astoria uncovered snow.,2,,3,en,,Petite Boucherie
630,Jean Manchzeck ,@jean_manchzeck_·2020年12月16日,2020-12-16,Il y a une toute petite épicerie à quelques km sinon c'est 7km pour avoir boulangerie / boucherie / supérette et 10km pour le premier supermarché,1,,,fr,,Petite Boucherie
631,David,@DavidCha_BEL·2020年12月13日,2020-12-13,"Mais deux belles découvertes 1) la petite vache, super fromagerie et patron sympa et 2)la boucherie Moussa, autrement plus propre et fournie que la norme du coin.",,,,fr,,Petite Boucherie
632,Rollo,@Rollo99619011·2020年12月13日,2020-12-13,Idem. J'ai trouvé une petite boucherie où la viande est issue de fermes du coin. Un régal. Des tripoux à se damner,,,1,fr,,Petite Boucherie
633,Paolina d'Alma,@PaolinaAlma·2020年12月12日,2020-12-12,"J’aime tellement cette petite Boucherie, qualité exceptionnelle même s’il n’a pas une grande variété de produits.",1,,,fr,,Petite Boucherie
634,Leriwen,@Leriwen·2020年12月12日,2020-12-12,@La_boucherie_DJ voilà encore une découverte qui s'achève sur un achat et une petite modif visuelle du setup,,,,fr,,Petite Boucherie
635,Starlightmob ,@Starlightmob·2020年12月11日,2020-12-11,A priori ça devrait pas trop mal se passer sur PS4 Pro. Après je ne m'attends pas à ce que ça soit la même que sur un PC haut de gamme ou PS5. Le plus important c'est de profiter de ce qu'on a et de pas chercher la petite bête comme beaucoup le font depuis hier.,,,1,fr,,Petite Boucherie
636,Tina Ramchandani,@tinaramchandani·2020年12月11日,2020-12-11,"It finally feels like Christmas! Scene from our morning walk, taking @figaroswamy to his first day of daycare. I love the holidays and miss all the typical celebrations! @ Petite Boucherie https://instagram.com/p/CIqUaKAJbCd/?igshid=1l0f3rrkgfj5…",,,,en,,Petite Boucherie
637,Godfroymartel ,@godfroymartel·2020年12月11日,2020-12-11,"Quelle belle année 2020, on se pose la question si en France on doit interdire le voile au petite fille. Seul l'ayatollah peut trancher, avec l'aide d'Allah bien sûr... WTF! 2022 va être une véritable boucherie électorale...",,,,fr,,Petite Boucherie
638,𝐿𝑒́𝑎 𝑀𝑎𝑟𝑡𝑖𝑛,@lea_mtin·2020年12月9日,2020-12-09,"Je viens d’apprendre à l’instant que les steacks de viande que mes parents achetaient à la boucherie, que je mangerais depuis que suis petite sont enfait du cheval et moi qui pensait que c’était du bœuf bordel",,,,fr,,Petite Boucherie
639,paul,@SadallahP·2020年12月9日,2020-12-09,Concernant ces écolos « bisous nours » qui plaignent ce pauvre loup qui a dû egorger des dizaines de moutons . Je ne les entends pas s’apitoyer sur ces centaines d’agneaux qui sont mutilés pour rien car le seigneur loup ne mange qu’une petite partie de sa boucherie,,,,fr,,Petite Boucherie
640,em,@emmaa_0911·2020年12月8日,2020-12-08,recherche très activement et urgemment un•e boucher•e vendeur•se disponible dès cette semaine si possible. Pour une petite boucherie familiale près de Dijon. Durée du contrat indéterminé. C'est très très urgent.  Merci de RT et de me contacter en DM je répondrai à tout,1,49,16,fr,,Petite Boucherie
641,couba Ⓥ,@couba3·2020年12月8日,2020-12-08,un petit mâle qui va finir à la boucherie ?ou une petite femelle qui va finir à la boucherie après une vie d'esclavage ?Beau veau MAIS PAS belle vie....,,,,fr,,Petite Boucherie
642,Gil Gil Photo,@GilGilPhoto·2020年12月5日,2020-12-05,"Tiens du coup jvais te parler d'kn truc découvert y a juste qq années.Toulmonde a vu qu'il existe plein d'imitations hallal de salamis, non?Et c'est pas bon. Pas bon du tout.Or, il était une fois une petite boucherie hallal très bien tenue par une sorte de De Gaule made in..",1,,,fr,,Petite Boucherie
643,Mogui 𝑶𝒏 𝑨𝒊𝒓,@MoguiOnAir·2020年12月5日,2020-12-05,"Amis Streamer, petite pub pour @lirelechat chez les copains @BeckyAndCloud ! vous voulez un Chat infini ? Ce Chat est génial, je l'utilise tout le temps ! D'ailleurs c'est grâce à  @La_boucherie_DJ et @4Trois que je l'ai découvert !",,3,4,fr,,Petite Boucherie
644,sam ,@sh_drmx·2020年12月2日,2020-12-02,"surtout que dans la majorité des cas c’est pas fait chez un chirurgien, c’est une boucherie, et la petite fille/femme gardera des séquelles et des conséquences sur sa santé/sexualité à vie",3,,,fr,,Petite Boucherie
645,Monkigami,@Monkigami·2020年12月2日,2020-12-02,Une belle boucherie chez les fleurs (avec une petite correction car je suis débile),,5,29,fr,,Petite Boucherie
646,DARKINESSU,@_DARK_CORP_·2020年12月1日,2020-12-01,"Reposez vous bien, vous avez 1 mois à rattraper  et petite info au passage, si t'est pas au courrant tu peux jouer avec les filtres sur demon's souls, donc si tu veux voir le jeu sous un autre angle, c'est plutôt sympa",,,,fr,,Petite Boucherie
647,chloe,@chloooelrncl·2020年11月16日,2020-11-16,"Ptdr dans ma petite ville la, samedi y avait une file d’attente d’environ 10 personnes devant une boucherie. Ils ont envoyé l’armée wsh, on est en Corée du Nord ou quoi",,,1,fr,,Petite Boucherie
648,Maxime Johnson,@maximejohnson·2020年11月14日,2020-11-14,"Un peu plus cher que ce qu’ils visaient quand même. C’est normal de payer plus que du bœuf haché en spécial chez IGA, évidemment, mais à ce prix là, c’est aussi plus cher qu’un bœuf bio dans une petite boucherie artisanale. Cela dit, j’ai bien hâte d’y regoûter!",1,,1,fr,,Petite Boucherie
649,Ecolo Du Caillou,@EcoloDuCaillou·2020年11月8日,2020-11-08,"Après l'indépendance de la NC, une piste pour remplacer les transferts financiers de la métropole : vendre son espace maritime aux chinois ! :) Au Vanuatu, c'est une vraie boucherie. Je parie que cela profite à une petite mafia politico-économique plutôt qu'aux villageois..",2,7,7,fr,,Petite Boucherie
650,MC Lemardeley,@MCLemardeley·2020年11月8日,2020-11-08,"Durant le #confinement, récupérez sur les marchés vos livres commandés sur internet. Ici la Petite boucherie (5e)  https://paris.fr/pages/soutenez-les-librairies-et-commandez-vos-livres-en-ligne-15652…",1,5,20,fr,,Petite Boucherie
651,Poèmes & Photos,@PhotosPoemes·2020年11月7日,2020-11-07,"Autre possibilité : le racisme mourant fait sa petite mise en scène. Il vit ses derniers instants et c'est tant mieux. Il a visiblement besoin se faire remarquer, pour fédérer du renfort, en agonisant sur les murs d'une boucherie hallal.",1,,2,fr,,Petite Boucherie
652, ,@velocycarlos·2020年11月6日,2020-11-06,"Je ne comprend pas, la boucherie de ton couz est une boucherie française non?Pourquoi mets-tu une frontière à la boucherie de ton couz?Le racisme n'est pas diriger que dans un sens, il est aussi souvent reverse et tu le prouve très bien.Merci ma petite fée du coin.",,,,fr,,Petite Boucherie
653,Benjamin Chadwick,@bchadwickfrance·2020年11月6日,2020-11-06,"The Flamels' money financed repair and decoration works at several churches, including Saint-Jacques-la-Boucherie, of which only the tower, the Tour Saint-Jacques, remains, and Sainte-Geneviève-la-Petite, which once stood in front of the Notre-Dame. 6/11",1,1,7,en,,Petite Boucherie
654,•,@SsW__16·2020年11月6日,2020-11-06,Mddrr wAllah ils trop investi ils ont filmer tout un film avec des drones tout ça y’a même une petite renoie voilée dans la boucherie pour la diversité,,,,fr,,Petite Boucherie
655,Iwan Le Clec'h,@LCIwan·2020年11月6日,2020-11-06,"L'ostréiculteur voisin ayant fortement réduit ses horaires d'ouverture, je m'y rend pour la première fois un vendredi matin.Sur le chemin du retour, je découvre qu'une boucherie ambulante a ses habitudes sur une petite place des environs#communication...",,,,fr,,Petite Boucherie
656,EricAyao,@EricAyao92·2020年11月5日,2020-11-05,Petite boucherie entre amis #GhostOfTsushima #PS4share,1,,1,fr,,Petite Boucherie
657,Kaname,@sararissim·2020年11月5日,2020-11-05,Ça me fume à chaque fois que je vais à la boucherie je paye en petite pièce,1,,1,fr,,Petite Boucherie
658,Cthulhu was right ,@seitan_boy·2020年11月4日,2020-11-04,"J'habite en face d'une boucherie. Les 2 bars du quartier sont fermés évidemment. Du coup, 6h40 tous les matins, les habitués du café s'entassent à 5 ou 6 dans la toute petite boutique, sans masques et ils parlent très forts pour refaire le monde. Ça doit être eux ""ces français"".",,,,fr,,Petite Boucherie
659,pierre,@pierre34998733·2020年11月4日,2020-11-04,Alors maintenant ferme bien ta petite geule car je vais venir à ta boucherie,1,,1,fr,,Petite Boucherie
660,valentin@thebest,@PhilMatt·2020年11月2日,2020-11-02,"Entre une grande surface et un petit boucher, beaucoup de consommateurs se sont détournés de la petite boucherie pour aller en grande surface.. C est dommage mais c est ainsi",1,,,fr,,Petite Boucherie
661,ADAM Joël,@LoloroneyJoel·2020年10月25日,2020-10-25,"Cette affichette apposée sur la porte d'entrée de La Petite Boucherie, rue Louis-Barthou à Oloron. Par les temps qui courent, cette tranche d'humour offerte - gratuitement - par des bouchers devrait être dégustée... même par les végétariens, végétaliens, antispécistes etc...",,1,,fr,,Petite Boucherie
662,IT_Smoky,@it_smoky·2020年10月25日,2020-10-25,"Dans la queue de la boucherie, la jolie petite meuf derrière moi vient de lâcher une caisse immonde",1,,,fr,,Petite Boucherie
663,Angel,@Angel91310·2020年10月22日,2020-10-22,Je vis dans une petite ville en région parisienne. Impossible de trouver une boucherie pas hallal. En Lorraine on veut transformer la recette du paté lorrain en enlevant le porc de la recette qui est la base pour 10% de la population qui nous imposent leur façon de vivre. STOP,1,,2,fr,,Petite Boucherie
664,Hypathie,@HypathieBlog·2020年10月22日,2020-10-22,"Les mecs ça compte pas, ils ont leur petite jurisprudence à eux, voyons, sans ça (même avec ça en fait ;(( ils cassent tout ça finit en boucherie.",,1,,fr,,Petite Boucherie
665,JARDIN DES MODES ™,@JARDINDESMODES·2020年10月22日,2020-10-22,Ancienne boucherie dans une petite rue devant l’Elysée transformée en #galeriedart à Élysée – Présidence de la République française https://instagram.com/p/CGp6b0sH-5M/?igshid=1fg77wq6jvp17…,,,,fr,,Petite Boucherie
666,Coucou_Maman,@CoucouMaman_·2020年10月22日,2020-10-22,Petite production du jour et entrainement sur After Effects ! :D (cc @La_boucherie_DJ ),1,3,11,fr,,Petite Boucherie
667,Virone,@Virone6·2020年10月22日,2020-10-22,C est le haut niveau mais contre une petite équipe je dis sue Man city sa va etre une boucherie,,,,fr,,Petite Boucherie
668,+ ,@rakidd·2020年10月21日,2020-10-21,En vrai pourquoi pas ? Je préfère donner mon argent à une petite boucherie Halal qu'à la grande distribution. On n'a pas attendu ce rayon pour manger Halal. Surtout que c'est souvent de mauvais produits pour la santé.,11,10,76,fr,,Petite Boucherie
